Customer ID,Customer Name,Segment,City,Sales,Quantity,Profit
JC-16105,Julie Creighton,Corporate,Los Angeles,292.272,6,18.267
JC-16105,Julie Creighton,Corporate,Durham,200.984,7,62.8075
JC-16105,Julie Creighton,Corporate,Los Angeles,142.86,1,41.4294
JC-16105,Julie Creighton,Corporate,Rochester,11.56,2,5.6644
JC-16105,Julie Creighton,Corporate,Rochester,26.4,5,11.88
JC-16105,Julie Creighton,Corporate,Rochester,35.88,3,10.0464
JD-15790,John Dryer,Consumer,Coppell,16.784,1,-0.2098
JD-15790,John Dryer,Consumer,Coppell,10.192,7,3.185
JD-15790,John Dryer,Consumer,Coppell,13.12,5,3.772
JD-15790,John Dryer,Consumer,Los Angeles,71.976,3,24.2919
JD-15790,John Dryer,Consumer,Houston,10.688,2,3.7408
JD-15790,John Dryer,Consumer,Belleville,227.96,2,36.4736
JD-15790,John Dryer,Consumer,Jacksonville,1801.632,6,-337.806
JD-15895,Jonathan Doherty,Corporate,New York City,43.12,5,15.092
JD-15895,Jonathan Doherty,Corporate,New York City,313.722,3,-99.3453
JD-15895,Jonathan Doherty,Corporate,New York City,45.98,1,7.8166
JD-15895,Jonathan Doherty,Corporate,New York City,428.68,7,0
JD-15895,Jonathan Doherty,Corporate,Philadelphia,30.992,13,10.0724
JD-15895,Jonathan Doherty,Corporate,Philadelphia,509.97,10,-407.976
JD-15895,Jonathan Doherty,Corporate,Philadelphia,17.856,4,1.116
JD-15895,Jonathan Doherty,Corporate,Los Angeles,66.3,3,8.619
JD-15895,Jonathan Doherty,Corporate,Los Angeles,1085.42,7,282.2092
JD-15895,Jonathan Doherty,Corporate,Philadelphia,82.8,2,10.35
JD-15895,Jonathan Doherty,Corporate,Belleville,32.4,5,15.552
JD-15895,Jonathan Doherty,Corporate,Philadelphia,71.928,12,8.3916
JD-15895,Jonathan Doherty,Corporate,New York City,165.28,4,14.8752
JD-15895,Jonathan Doherty,Corporate,Belleville,56.91,3,27.3168
JD-15895,Jonathan Doherty,Corporate,Belleville,77.6,4,38.024
JD-15895,Jonathan Doherty,Corporate,New York City,408.006,2,72.5344
JD-15895,Jonathan Doherty,Corporate,Belleville,14.28,1,6.5688
JD-15895,Jonathan Doherty,Corporate,Belleville,1082.48,8,10.8248
JD-15895,Jonathan Doherty,Corporate,Richmond,40.7,5,11.803
JD-15895,Jonathan Doherty,Corporate,Riverside,13.12,4,3.8048
JD-15895,Jonathan Doherty,Corporate,Riverside,11.96,2,5.8604
JD-15895,Jonathan Doherty,Corporate,Riverside,41.94,2,15.0984
JD-15895,Jonathan Doherty,Corporate,Las Vegas,32.4,5,15.876
JD-15895,Jonathan Doherty,Corporate,Richmond,2104.55,7,694.5015
JD-15895,Jonathan Doherty,Corporate,Columbia,10.2,5,4.794
JD-15895,Jonathan Doherty,Corporate,Las Vegas,97.88,2,48.94
JD-15895,Jonathan Doherty,Corporate,Columbia,24.1,5,11.086
JD-15895,Jonathan Doherty,Corporate,Columbia,60.12,9,28.8576
JD-15895,Jonathan Doherty,Corporate,Columbia,6.46,2,3.1654
JD-15895,Jonathan Doherty,Corporate,Columbia,75.98,2,18.2352
JD-15895,Jonathan Doherty,Corporate,Columbia,22.32,3,5.58
JD-15895,Jonathan Doherty,Corporate,Riverside,535.41,3,160.623
JD-16015,Joy Daniels,Consumer,New York City,132.6,6,17.238
JD-16015,Joy Daniels,Consumer,Chicago,2.896,2,0.4706
JD-16015,Joy Daniels,Consumer,Chicago,35.016,3,-2.1885
JD-16015,Joy Daniels,Consumer,Chicago,5.104,4,-8.6768
JD-16015,Joy Daniels,Consumer,Toledo,4.86,3,-3.564
JD-16015,Joy Daniels,Consumer,Toledo,6.258,2,-5.215
JD-16015,Joy Daniels,Consumer,Chicago,56.704,2,19.1376
JD-16015,Joy Daniels,Consumer,Chicago,11.12,2,3.475
JD-16015,Joy Daniels,Consumer,Seattle,29.24,4,13.7428
JD-16015,Joy Daniels,Consumer,Toledo,17.712,6,5.9778
JD-16015,Joy Daniels,Consumer,Philadelphia,83.92,5,-13.637
JD-16060,Julia Dunbar,Consumer,San Francisco,211.96,4,8.4784
JD-16060,Julia Dunbar,Consumer,Houston,107.772,2,-29.2524
JD-16060,Julia Dunbar,Consumer,Rochester,221.16,4,57.5016
JD-16060,Julia Dunbar,Consumer,Rochester,18.69,3,9.1581
JD-16060,Julia Dunbar,Consumer,Rochester,127.96,2,62.7004
JD-16060,Julia Dunbar,Consumer,Rochester,7.9,2,2.528
JD-16150,Justin Deggeller,Corporate,Milwaukee,90.99,1,14.5584
JD-16150,Justin Deggeller,Corporate,New York City,2504.74,7,626.185
JD-16150,Justin Deggeller,Corporate,Milwaukee,1526.56,7,427.4368
JD-16150,Justin Deggeller,Corporate,New York City,16.74,3,8.37
JD-16150,Justin Deggeller,Corporate,Philadelphia,547.136,4,-68.392
JD-16150,Justin Deggeller,Corporate,Milwaukee,368.97,3,40.5867
JD-16150,Justin Deggeller,Corporate,Newark,83.97,3,23.5116
JD-16150,Justin Deggeller,Corporate,Newark,104.97,3,7.3479
JD-16150,Justin Deggeller,Corporate,Minneapolis,18.84,3,6.0288
JD-16150,Justin Deggeller,Corporate,Twin Falls,20.416,4,6.6352
JD-16150,Justin Deggeller,Corporate,Los Angeles,344.91,3,10.3473
JD-16150,Justin Deggeller,Corporate,Los Angeles,79.968,4,-17.9928
JD-16150,Justin Deggeller,Corporate,San Diego,105.52,4,48.5392
JD-16150,Justin Deggeller,Corporate,Twin Falls,1128.39,3,259.5297
JD-16150,Justin Deggeller,Corporate,Los Angeles,305.9745,3,25.1979
JD-16150,Justin Deggeller,Corporate,San Diego,91.96,2,15.6332
JD-16150,Justin Deggeller,Corporate,San Diego,1487.976,3,185.997
JE-15475,Jeremy Ellison,Consumer,New Rochelle,51.312,3,18.6006
JE-15475,Jeremy Ellison,Consumer,Seattle,171.96,2,44.7096
JE-15475,Jeremy Ellison,Consumer,New York City,29.79,3,12.5118
JE-15475,Jeremy Ellison,Consumer,Troy,40.2,3,19.296
JE-15475,Jeremy Ellison,Consumer,New Rochelle,149.95,5,14.995
JE-15475,Jeremy Ellison,Consumer,San Diego,39.92,4,11.1776
JE-15475,Jeremy Ellison,Consumer,San Diego,72.64,2,21.792
JE-15475,Jeremy Ellison,Consumer,San Diego,772.47,3,146.7693
JE-15475,Jeremy Ellison,Consumer,Houston,4.488,6,-6.732
JE-15475,Jeremy Ellison,Consumer,Houston,2.088,1,0.6786
JE-15475,Jeremy Ellison,Consumer,Houston,23.616,9,2.6568
JE-15475,Jeremy Ellison,Consumer,Houston,6.216,6,-9.6348
JE-15475,Jeremy Ellison,Consumer,Houston,24.032,2,-0.6008
JE-15610,Jim Epp,Corporate,Lakeland,48.672,3,7.3008
JE-15610,Jim Epp,Corporate,Lakeland,249.584,2,31.198
JE-15610,Jim Epp,Corporate,Milwaukee,33.04,8,15.5288
JE-15610,Jim Epp,Corporate,Lakeland,1123.92,5,-182.637
JE-15610,Jim Epp,Corporate,Lakeland,60.768,2,7.596
JE-15610,Jim Epp,Corporate,Milwaukee,98.16,6,9.816
JE-15610,Jim Epp,Corporate,Lakeland,78.6,5,-62.88
JE-15610,Jim Epp,Corporate,Milwaukee,219.84,4,107.7216
JE-15610,Jim Epp,Corporate,Lakeland,563.808,4,21.1428
JE-15610,Jim Epp,Corporate,Lakeland,1036.624,2,51.8312
JE-15610,Jim Epp,Corporate,Lakeland,3.768,2,-3.14
JE-15610,Jim Epp,Corporate,Milwaukee,86.97,3,25.2213
JE-15610,Jim Epp,Corporate,Atlanta,34.54,1,17.27
JE-15610,Jim Epp,Corporate,San Diego,523.392,3,52.3392
JE-15610,Jim Epp,Corporate,Concord,269.9,5,16.194
JE-15610,Jim Epp,Corporate,Los Angeles,222.384,2,22.2384
JE-15610,Jim Epp,Corporate,Concord,22.92,4,11.0016
JE-15610,Jim Epp,Corporate,Los Angeles,14.016,4,4.9056
JE-15610,Jim Epp,Corporate,Atlanta,64.12,4,30.7776
JE-15610,Jim Epp,Corporate,Atlanta,2999.95,5,1439.976
JE-15715,Joe Elijah,Consumer,Los Angeles,34.24,8,9.9296
JE-15715,Joe Elijah,Consumer,Broomfield,8.736,4,-6.1152
JE-15715,Joe Elijah,Consumer,Broomfield,33.488,7,-1.2558
JE-15715,Joe Elijah,Consumer,Broomfield,662.88,3,74.574
JE-15715,Joe Elijah,Consumer,Broomfield,19.968,2,-13.312
JE-15715,Joe Elijah,Consumer,Las Cruces,49.12,4,23.0864
JE-15715,Joe Elijah,Consumer,New York City,2563.056,8,313.2624
JE-15715,Joe Elijah,Consumer,Houston,36.288,7,12.7008
JE-15715,Joe Elijah,Consumer,Houston,150.384,2,15.0384
JE-15715,Joe Elijah,Consumer,Seattle,698.352,3,52.3764
JE-15715,Joe Elijah,Consumer,Monroe,698.352,3,52.3764
JE-15715,Joe Elijah,Consumer,Houston,25.68,3,-39.804
JE-15715,Joe Elijah,Consumer,Houston,12.384,3,-19.8144
JE-15715,Joe Elijah,Consumer,Monroe,77.728,2,-3.8864
JE-15715,Joe Elijah,Consumer,Seattle,1747.25,5,629.01
JE-15715,Joe Elijah,Consumer,Charlotte,309.456,9,34.8138
JE-15715,Joe Elijah,Consumer,Cleveland,25.696,2,1.9272
JE-15715,Joe Elijah,Consumer,Charlotte,22.911,7,-17.5651
JE-15715,Joe Elijah,Consumer,Charlotte,19.456,4,3.4048
JE-15715,Joe Elijah,Consumer,Charlotte,472.518,3,-149.6307
JE-15715,Joe Elijah,Consumer,Charlotte,1012.68,3,303.804
JE-15715,Joe Elijah,Consumer,Charlotte,17.22,5,-12.628
JE-15745,Joel Eaton,Consumer,Florence,301.96,2,90.588
JE-15745,Joel Eaton,Consumer,Rockville,172.5,2,51.75
JE-15745,Joel Eaton,Consumer,San Diego,154.44,3,1.5444
JE-15745,Joel Eaton,Consumer,San Jose,205.92,4,2.0592
JE-15745,Joel Eaton,Consumer,Fayetteville,691.96,4,318.3016
JE-15745,Joel Eaton,Consumer,Newark,396.802,7,-11.3372
JE-15745,Joel Eaton,Consumer,Fayetteville,34.95,5,15.378
JE-15745,Joel Eaton,Consumer,Rockville,179.97,3,44.9925
JE-15745,Joel Eaton,Consumer,Newark,15.88,5,-3.7715
JE-15745,Joel Eaton,Consumer,Houston,19.3,5,-14.475
JE-15745,Joel Eaton,Consumer,Amarillo,263.88,3,42.8805
JE-15745,Joel Eaton,Consumer,Florence,65.99,1,17.1574
JE-15745,Joel Eaton,Consumer,Louisville,196.752,6,56.5662
JE-15745,Joel Eaton,Consumer,Amarillo,2453.43,5,-350.49
JE-15745,Joel Eaton,Consumer,San Jose,102.833,1,-6.049
JE-15745,Joel Eaton,Consumer,Memphis,72.784,1,-18.196
JE-15745,Joel Eaton,Consumer,Memphis,97.04,2,1.213
JE-15745,Joel Eaton,Consumer,Memphis,831.936,8,-114.3912
JE-15745,Joel Eaton,Consumer,Florence,191.98,2,51.8346
JE-15745,Joel Eaton,Consumer,Florence,180.66,3,50.5848
JE-15745,Joel Eaton,Consumer,Frankfort,20.768,8,-52.9584
JE-15745,Joel Eaton,Consumer,Los Angeles,61.96,2,27.882
JE-15745,Joel Eaton,Consumer,Oceanside,47.12,8,20.7328
JE-16165,Justin Ellison,Corporate,Franklin,1951.84,8,585.552
JE-16165,Justin Ellison,Corporate,Franklin,384.45,11,103.8015
JE-16165,Justin Ellison,Corporate,Franklin,149.97,3,5.9988
JE-16165,Justin Ellison,Corporate,Franklin,171.55,5,80.6285
JE-16165,Justin Ellison,Corporate,Woodland,20.928,4,7.5864
JE-16165,Justin Ellison,Corporate,Woodland,3.75,1,1.8
JE-16165,Justin Ellison,Corporate,North Charleston,14.76,2,4.2804
JF-15190,Jamie Frazer,Consumer,Philadelphia,33.282,3,-27.735
JF-15190,Jamie Frazer,Consumer,New York City,39.98,1,17.991
JF-15190,Jamie Frazer,Consumer,Philadelphia,14.76,5,4.9815
JF-15190,Jamie Frazer,Consumer,Philadelphia,118.65,5,19.775
JF-15190,Jamie Frazer,Consumer,Johnson City,24.896,4,7.78
JF-15190,Jamie Frazer,Consumer,Los Angeles,25.11,3,6.5286
JF-15190,Jamie Frazer,Consumer,Johnson City,4.224,3,0.4752
JF-15190,Jamie Frazer,Consumer,Johnson City,333.056,2,29.1424
JF-15190,Jamie Frazer,Consumer,New York City,54.96,1,26.9304
JF-15190,Jamie Frazer,Consumer,Long Beach,7.89,1,3.5505
JF-15190,Jamie Frazer,Consumer,Manchester,257.98,2,74.8142
JF-15190,Jamie Frazer,Consumer,New York City,35.232,3,11.4504
JF-15190,Jamie Frazer,Consumer,New York City,415.176,3,134.9322
JF-15190,Jamie Frazer,Consumer,Long Beach,153.78,11,44.5962
JF-15190,Jamie Frazer,Consumer,Manchester,274.8,5,134.652
JF-15190,Jamie Frazer,Consumer,Long Beach,110.11,7,31.9319
JF-15190,Jamie Frazer,Consumer,Manchester,119.04,6,48.8064
JF-15190,Jamie Frazer,Consumer,Manchester,195.64,4,3.9128
JF-15190,Jamie Frazer,Consumer,Long Beach,61.02,3,0.6102
JF-15295,Jason Fortune-,Consumer,Seattle,220.96,1,24.858
JF-15295,Jason Fortune-,Consumer,Seattle,42.624,2,4.2624
JF-15295,Jason Fortune-,Consumer,Seattle,39.96,2,17.1828
JF-15295,Jason Fortune-,Consumer,Sterling Heights,11.68,2,3.504
JF-15295,Jason Fortune-,Consumer,Logan,21.36,2,5.7672
JF-15295,Jason Fortune-,Consumer,Los Angeles,194.352,3,-36.441
JF-15295,Jason Fortune-,Consumer,Logan,62.048,2,20.1656
JF-15295,Jason Fortune-,Consumer,Los Angeles,19.44,3,9.3312
JF-15295,Jason Fortune-,Consumer,Los Angeles,36.624,3,13.734
JF-15295,Jason Fortune-,Consumer,Plano,13.216,4,4.2952
JF-15295,Jason Fortune-,Consumer,Logan,33.088,4,11.1672
JF-15295,Jason Fortune-,Consumer,Logan,80.98,1,3.2392
JF-15295,Jason Fortune-,Consumer,Logan,82.8,12,6.624
JF-15295,Jason Fortune-,Consumer,Plano,95.992,1,9.5992
JF-15355,Jay Fein,Consumer,Austin,17.568,2,6.3684
JF-15355,Jay Fein,Consumer,San Diego,11.8,4,5.664
JF-15355,Jay Fein,Consumer,Columbia,58.34,2,28.0032
JF-15355,Jay Fein,Consumer,San Diego,11.56,2,5.6644
JF-15355,Jay Fein,Consumer,San Diego,191.968,7,16.7972
JF-15355,Jay Fein,Consumer,San Diego,240.784,1,27.0882
JF-15355,Jay Fein,Consumer,Columbia,12.96,2,6.2208
JF-15355,Jay Fein,Consumer,San Diego,148.32,9,63.7776
JF-15355,Jay Fein,Consumer,Austin,55.992,1,5.5992
JF-15355,Jay Fein,Consumer,San Diego,842.352,3,42.1176
JF-15355,Jay Fein,Consumer,Columbia,14.2,2,6.532
JF-15355,Jay Fein,Consumer,Rochester,32.67,3,8.4942
JF-15355,Jay Fein,Consumer,Pasadena,66.36,7,26.544
JF-15355,Jay Fein,Consumer,Pasadena,92.88,6,30.186
JF-15355,Jay Fein,Consumer,Pasadena,24.14,2,7.9662
JF-15355,Jay Fein,Consumer,Baltimore,89.95,5,43.176
JF-15415,Jennifer Ferguson,Consumer,Spokane,23.84,8,6.4368
JF-15415,Jennifer Ferguson,Consumer,Chicago,62.016,2,22.4808
JF-15415,Jennifer Ferguson,Consumer,Spokane,239.94,6,26.3934
JF-15415,Jennifer Ferguson,Consumer,Saint Charles,11.56,2,5.6644
JF-15415,Jennifer Ferguson,Consumer,New York City,14.85,3,4.0095
JF-15415,Jennifer Ferguson,Consumer,New York City,33.264,7,11.2266
JF-15415,Jennifer Ferguson,Consumer,New York City,72.45,7,34.776
JF-15415,Jennifer Ferguson,Consumer,New York City,13.96,4,6.4216
JF-15415,Jennifer Ferguson,Consumer,Sparks,79.36,4,23.808
JF-15415,Jennifer Ferguson,Consumer,Seattle,71.28,11,34.2144
JF-15415,Jennifer Ferguson,Consumer,Seattle,19.44,3,9.3312
JF-15415,Jennifer Ferguson,Consumer,Seattle,1471.96,5,459.9875
JF-15415,Jennifer Ferguson,Consumer,Seattle,177.568,2,8.8784
JF-15415,Jennifer Ferguson,Consumer,Seattle,79.96,5,-17.991
JF-15490,Jeremy Farry,Consumer,Chicago,191.968,4,28.7952
JF-15490,Jeremy Farry,Consumer,Columbus,10.368,2,3.6288
JF-15490,Jeremy Farry,Consumer,Tempe,8.376,3,2.7222
JF-15490,Jeremy Farry,Consumer,Tempe,10.744,1,0.8058
JF-15490,Jeremy Farry,Consumer,Seattle,3.96,2,0
JF-15490,Jeremy Farry,Consumer,Seattle,2.61,1,1.2006
JF-15490,Jeremy Farry,Consumer,Los Angeles,13.44,3,6.5856
JF-15490,Jeremy Farry,Consumer,San Francisco,17.456,2,5.8914
JF-15490,Jeremy Farry,Consumer,San Francisco,12.84,3,5.778
JF-15490,Jeremy Farry,Consumer,New York City,205.164,2,13.6776
JF-15490,Jeremy Farry,Consumer,Waterbury,3.52,2,1.0208
JF-15490,Jeremy Farry,Consumer,Portland,291.168,4,-14.5584
JF-15490,Jeremy Farry,Consumer,Athens,14.73,3,7.2177
JF-15490,Jeremy Farry,Consumer,San Francisco,230.28,3,23.028
JF-15490,Jeremy Farry,Consumer,Portland,66.294,1,-103.8606
JF-15565,Jill Fjeld,Consumer,New York City,326.646,3,39.9234
JF-15565,Jill Fjeld,Consumer,New York City,89.97,3,39.5868
JF-15565,Jill Fjeld,Consumer,Fayetteville,28.272,2,6.3612
JF-15565,Jill Fjeld,Consumer,Fayetteville,499.584,3,43.7136
JF-15565,Jill Fjeld,Consumer,Fayetteville,31.104,6,10.8864
JF-15565,Jill Fjeld,Consumer,San Francisco,204.85,5,57.358
JF-15565,Jill Fjeld,Consumer,Fayetteville,13.272,8,-10.6176
JF-15565,Jill Fjeld,Consumer,Fayetteville,259.136,4,-51.8272
JF-15565,Jill Fjeld,Consumer,Philadelphia,281.904,2,10.5714
JF-15565,Jill Fjeld,Consumer,Philadelphia,201.432,3,67.9833
JF-15565,Jill Fjeld,Consumer,Dallas,53.952,3,17.5344
JF-15565,Jill Fjeld,Consumer,Dallas,11.168,4,3.6296
JF-15565,Jill Fjeld,Consumer,San Antonio,106.08,6,-9.282
JF-15565,Jill Fjeld,Consumer,Newport News,1599.92,8,751.9624
JF-15565,Jill Fjeld,Consumer,Newport News,11.09,1,5.4341
JF-15565,Jill Fjeld,Consumer,Decatur,479.952,6,89.991
JG-15115,Jack Garza,Consumer,Jacksonville,95.97,5,-73.577
JG-15115,Jack Garza,Consumer,Jacksonville,77.952,3,12.6672
JG-15115,Jack Garza,Consumer,Jacksonville,9.344,2,1.168
JG-15115,Jack Garza,Consumer,Jacksonville,105.584,2,9.2386
JG-15115,Jack Garza,Consumer,Des Moines,246.384,2,27.7182
JG-15115,Jack Garza,Consumer,Des Moines,1799.97,3,701.9883
JG-15115,Jack Garza,Consumer,Charlotte,23.472,3,4.9878
JG-15160,James Galang,Consumer,Murray,191.82,3,74.8098
JG-15160,James Galang,Consumer,Plainfield,97.84,2,25.4384
JG-15160,James Galang,Consumer,Los Angeles,675.96,5,84.495
JG-15160,James Galang,Consumer,Los Angeles,393.568,4,-44.2764
JG-15160,James Galang,Consumer,Los Angeles,302.376,3,22.6782
JG-15160,James Galang,Consumer,Los Angeles,1265.85,3,556.974
JG-15160,James Galang,Consumer,New York City,465.18,3,120.9468
JG-15160,James Galang,Consumer,Houston,127.904,7,41.5688
JG-15160,James Galang,Consumer,Houston,21.968,4,-15.9268
JG-15160,James Galang,Consumer,Houston,619.152,6,69.6546
JG-15160,James Galang,Consumer,Atlanta,17.94,3,8.7906
JG-15160,James Galang,Consumer,Pocatello,477.15,5,28.629
JG-15160,James Galang,Consumer,Atlanta,13.89,3,4.5837
JG-15160,James Galang,Consumer,Pocatello,302.376,3,22.6782
JG-15160,James Galang,Consumer,Lafayette,73.2,5,21.228
JG-15160,James Galang,Consumer,New York City,70.368,4,26.388
JG-15160,James Galang,Consumer,Pocatello,35,4,14.7
JG-15160,James Galang,Consumer,Long Beach,1214.85,3,352.3065
JG-15310,Jason Gross,Corporate,Odessa,13.762,1,-24.7716
JG-15310,Jason Gross,Corporate,Odessa,563.43,5,-56.343
JG-15310,Jason Gross,Corporate,Providence,220.98,1,50.8254
JG-15310,Jason Gross,Corporate,Odessa,42.784,7,15.5092
JG-15310,Jason Gross,Corporate,Providence,695.16,6,34.758
JG-15310,Jason Gross,Corporate,Newark,99.488,2,8.7052
JG-15310,Jason Gross,Corporate,Newark,11.088,7,-8.1312
JG-15310,Jason Gross,Corporate,Newark,18.656,2,1.3992
JG-15310,Jason Gross,Corporate,Long Beach,340.704,6,-34.0704
JG-15310,Jason Gross,Corporate,Newark,66.688,1,4.168
JG-15310,Jason Gross,Corporate,Los Angeles,167.84,8,11.7488
JG-15805,John Grady,Corporate,New York City,704.25,5,84.51
JG-15805,John Grady,Corporate,New York City,14.7,5,6.615
JG-15805,John Grady,Corporate,Auburn,520.05,5,72.807
JG-15805,John Grady,Corporate,Decatur,52.096,4,3.9072
JG-15805,John Grady,Corporate,Dallas,107.44,10,10.744
JG-15805,John Grady,Corporate,Decatur,49.632,4,3.7224
JG-15805,John Grady,Corporate,Auburn,17.97,3,5.2113
JG-15805,John Grady,Corporate,Provo,21.98,7,9.891
JG-15805,John Grady,Corporate,San Diego,18.9,3,8.694
JH-15430,Jennifer Halladay,Consumer,Hialeah,21,3,5.775
JH-15430,Jennifer Halladay,Consumer,Hialeah,120,2,-7.2
JH-15430,Jennifer Halladay,Consumer,Burlington,23.968,7,2.6964
JH-15430,Jennifer Halladay,Consumer,Burlington,28.728,3,1.7955
JH-15430,Jennifer Halladay,Consumer,Medford,32.896,4,11.1024
JH-15430,Jennifer Halladay,Consumer,Medford,22.776,3,7.6869
JH-15430,Jennifer Halladay,Consumer,Cleveland,59.913,7,-45.9333
JH-15820,John Huston,Consumer,Monroe,18.176,1,4.7712
JH-15820,John Huston,Consumer,Kent,14.016,3,1.752
JH-15820,John Huston,Consumer,Midland,57.42,9,26.4132
JH-15820,John Huston,Consumer,Kent,71.976,3,-8.997
JH-15820,John Huston,Consumer,Kent,107.982,3,-26.9955
JH-15820,John Huston,Consumer,Chicago,228.92,5,14.3075
JH-15820,John Huston,Consumer,New York City,22.92,3,11.2308
JH-15820,John Huston,Consumer,Holland,7.5,2,3.6
JH-15910,Jonathan Howell,Consumer,Los Angeles,93.06,6,26.0568
JH-15910,Jonathan Howell,Consumer,Chicago,219.075,3,-131.445
JH-15910,Jonathan Howell,Consumer,Los Angeles,302.376,3,22.6782
JH-15910,Jonathan Howell,Consumer,Houston,54.368,4,4.0776
JH-15910,Jonathan Howell,Consumer,Cincinnati,5.904,2,1.9926
JH-15910,Jonathan Howell,Consumer,Atlanta,69.93,7,31.4685
JH-15910,Jonathan Howell,Consumer,West Palm Beach,55.984,2,4.1988
JH-15910,Jonathan Howell,Consumer,Atlanta,129.93,3,12.993
JH-15910,Jonathan Howell,Consumer,Tulsa,28.85,5,14.425
JH-15985,Joseph Holt,Consumer,Concord,4297.644,13,-1862.3124
JH-15985,Joseph Holt,Consumer,Seattle,51.312,3,18.6006
JH-15985,Joseph Holt,Consumer,Seattle,103.92,4,36.372
JH-15985,Joseph Holt,Consumer,Saginaw,83.92,4,5.8744
JH-15985,Joseph Holt,Consumer,Seattle,899.91,9,377.9622
JH-15985,Joseph Holt,Consumer,Saginaw,15.92,4,7.4824
JH-15985,Joseph Holt,Consumer,Saginaw,91.99,1,3.6796
JH-15985,Joseph Holt,Consumer,Saginaw,52.29,9,16.2099
JH-15985,Joseph Holt,Consumer,Seattle,2060.744,7,643.9825
JH-15985,Joseph Holt,Consumer,Saginaw,131.98,2,35.6346
JH-15985,Joseph Holt,Consumer,Redondo Beach,96.08,2,46.1184
JH-15985,Joseph Holt,Consumer,Redondo Beach,11.68,2,3.942
JH-15985,Joseph Holt,Consumer,Redondo Beach,4.36,2,1.7876
JH-15985,Joseph Holt,Consumer,San Francisco,53.248,2,19.968
JH-16180,Justin Hirsh,Consumer,Philadelphia,118.782,3,-27.7158
JH-16180,Justin Hirsh,Consumer,Philadelphia,769.184,4,-163.4516
JH-16180,Justin Hirsh,Consumer,Gresham,195.136,4,-12.196
JH-16180,Justin Hirsh,Consumer,Pueblo,845.728,13,84.5728
JH-16180,Justin Hirsh,Consumer,New York City,327.564,4,21.8376
JJ-15445,Jennifer Jackson,Consumer,Newark,9.45,3,4.536
JJ-15445,Jennifer Jackson,Consumer,Los Angeles,36.624,3,13.734
JJ-15445,Jennifer Jackson,Consumer,Waukesha,54.5,5,14.17
JJ-15445,Jennifer Jackson,Consumer,New York City,293.52,6,76.3152
JJ-15445,Jennifer Jackson,Consumer,New York City,307.98,2,89.3142
JJ-15445,Jennifer Jackson,Consumer,Chicago,7.104,6,2.4864
JJ-15760,Joel Jenkins,Home Office,Houston,119.96,5,11.996
JJ-15760,Joel Jenkins,Home Office,Springfield,46.2,4,12.936
JJ-15760,Joel Jenkins,Home Office,Springfield,28.84,2,9.5172
JK-15205,Jamie Kunitz,Consumer,Niagara Falls,164.85,3,47.8065
JK-15205,Jamie Kunitz,Consumer,San Francisco,71.992,1,-0.8999
JK-15205,Jamie Kunitz,Consumer,San Francisco,148.48,2,16.704
JK-15205,Jamie Kunitz,Consumer,San Francisco,19.9,5,6.567
JK-15205,Jamie Kunitz,Consumer,San Francisco,7.42,2,3.71
JK-15205,Jamie Kunitz,Consumer,San Francisco,43.86,6,20.6142
JK-15205,Jamie Kunitz,Consumer,San Francisco,1702.12,14,510.636
JK-15205,Jamie Kunitz,Consumer,Marion,141.552,3,-26.541
JK-15205,Jamie Kunitz,Consumer,Marion,63.824,2,9.5736
JK-15205,Jamie Kunitz,Consumer,Arlington,154.9,5,69.705
JK-15205,Jamie Kunitz,Consumer,Arlington,1871.88,12,561.564
JK-15205,Jamie Kunitz,Consumer,Hialeah,5.388,4,-4.49
JK-15205,Jamie Kunitz,Consumer,Hialeah,30.976,8,5.0336
JK-15325,Jason Klamczynski,Corporate,Los Angeles,90.86,7,26.3494
